id_venta;fecha;cliente;producto;categoria;ciudad;cantidad;precio_unitario;valor;canal
1326;20/12/2025;1258;Mouse;Tecnología;Cali;3;90000;270000;Distribuidor
1327;27/03/2025;1224;Mochila;Accesorios;Cali;2;160000;320000;App
1328;12/09/2025;1148;Monitor;Tecnología;Pereira;3;850000;2550000;Web
1329;25/01/2025;1116;Audífonos;Tecnología;Cartagena;5;220000;1100000;Distribuidor
1330;17/02/2025;1140;Mochila;Accesorios;Bogota;1;160000;160000;App
1331;18/10/2025;1108;Bolígrafo;Papelería;Barranquilla;3;5000;15000;Distribuidor
1332;9/02/2025;1222;Audífonos;Tecnología;Cartagena;5;220000;1100000;App
1333;10/06/2025;1129;Mouse;Tecnología;Barranquilla;5;90000;450000;Distribuidor
1334;21/09/2025;1010;Cuaderno;Papelería;Bucaramanga;5;18000;90000;Web
1335;6/04/2025;1240;Mochila;Accesorios;Barranquilla;3;160000;480000;Web
1336;23/11/2025;1290;Bolígrafo;Papelería;Pereira;1;5000;5000;Distribuidor
1337;25/09/2025;1076;Mouse;Tecnología;Cali;2;90000;180000;Distribuidor
1338;19/03/2025;1211;Audífonos;Tecnología;Pereira;3;220000;660000;Distribuidor
1339;2/02/2025;1137;Mouse;Tecnología;Pereira;3;90000;270000;Distribuidor
1340;27/11/2025;1208;Teclado;Tecnología;Cali;2;180000;360000;Web
1341;28/02/2025;1126;Teclado;Tecnología;Medellin;3;180000;540000;Tienda
1342;26/08/2025;1217;Cuaderno;Papelería;Cartagena;1;18000;18000;Distribuidor
1343;14/04/2025;1015;Teclado;Tecnología;Cali;3;180000;540000;Web
1344;23/05/2025;1249;Bolígrafo;Papelería;Medellin;1;5000;5000;Tienda
1345;29/01/2025;1033;Monitor;Tecnología;Cali;4;850000;3400000;App
1346;6/07/2025;1121;Monitor;Tecnología;Barranquilla;1;850000;850000;Web
1347;20/10/2025;1255;Bolígrafo;Papelería;Bogota;1;5000;5000;App
1348;2/05/2025;1169;Mochila;Accesorios;Bogota;5;160000;800000;App
1349;19/07/2025;1074;Mouse;Tecnología;Barranquilla;1;90000;90000;Web
1350;31/03/2025;1210;Mouse;Tecnología;Cali;3;90000;270000;Distribuidor
1351;29/10/2025;1058;Laptop;Tecnología;Barranquilla;3;3200000;9600000;App
1352;7/10/2025;1143;Escritorio;Oficina;Barranquilla;2;900000;1800000;Web
1353;5/07/2025;1158;Cuaderno;Papelería;Bucaramanga;1;18000;18000;App
1354;27/11/2025;1123;Mochila;Accesorios;Bogota;3;160000;480000;Tienda
1355;10/10/2025;1063;Escritorio;Oficina;Cali;5;900000;4500000;App
1356;2/05/2025;1202;Cuaderno;Papelería;Barranquilla;3;18000;54000;Tienda
1357;4/06/2025;1153;Monitor;Tecnología;Pereira;2;850000;1700000;Web
1358;24/03/2025;1209;Cuaderno;Papelería;Bucaramanga;1;18000;18000;App
1359;21/05/2025;1242;Monitor;Tecnología;Pereira;4;850000;3400000;Distribuidor
1360;20/06/2025;1083;Escritorio;Oficina;Pereira;3;900000;2700000;Tienda
1361;17/09/2025;1281;Monitor;Tecnología;Cali;3;850000;2550000;Distribuidor
1362;21/08/2025;1095;Laptop;Tecnología;Pereira;4;3200000;12800000;Tienda
1363;25/11/2025;1103;Teclado;Tecnología;Bogota;3;180000;540000;Distribuidor
1364;10/06/2025;1081;Mochila;Accesorios;Bogota;2;160000;320000;Tienda
1365;22/09/2025;1164;Teclado;Tecnología;Pereira;4;180000;720000;Distribuidor
1366;2/09/2025;1168;Teclado;Tecnología;Cali;3;180000;540000;Web
1367;12/04/2025;1094;Monitor;Tecnología;Barranquilla;4;850000;3400000;App
1368;13/07/2025;1012;Mochila;Accesorios;Medellin;5;160000;800000;Tienda
1369;28/11/2025;1046;Mochila;Accesorios;Bucaramanga;4;160000;640000;Web
1370;12/04/2025;1026;Audífonos;Tecnología;Bucaramanga;4;220000;880000;Web
1371;13/11/2025;1077;Escritorio;Oficina;Cartagena;1;900000;900000;App
1372;8/07/2025;1008;Teclado;Tecnología;Cartagena;5;180000;900000;Tienda
1373;11/08/2025;1061;Cuaderno;Papelería;Pereira;2;18000;36000;Distribuidor
1374;15/04/2025;1148;Mouse;Tecnología;Pereira;4;90000;360000;App
1375;15/07/2025;1111;Teclado;Tecnología;Barranquilla;3;180000;540000;Web
1376;13/12/2025;1210;Mouse;Tecnología;Barranquilla;2;90000;180000;Web
1377;15/01/2025;1231;Audífonos;Tecnología;Cali;2;220000;440000;Web
1378;9/07/2025;1044;Mochila;Accesorios;Bucaramanga;1;160000;160000;Distribuidor
1379;29/08/2025;1204;Teclado;Tecnología;Pereira;2;180000;360000;App
1380;16/07/2025;1038;Escritorio;Oficina;Bucaramanga;1;900000;900000;App
1381;13/10/2025;1121;Laptop;Tecnología;Bogota;4;3200000;12800000;App
1382;1/07/2025;1003;Mochila;Accesorios;Bucaramanga;3;160000;480000;Tienda
1383;16/09/2025;1203;Mochila;Accesorios;Barranquilla;3;160000;480000;App
1384;9/03/2025;1134;Bolígrafo;Papelería;Bogota;2;5000;10000;Web
1385;15/09/2025;1068;Cuaderno;Papelería;Cali;1;18000;18000;Distribuidor
1386;12/06/2025;1134;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Web
1387;10/06/2025;1144;Laptop;Tecnología;Medellin;3;3200000;9600000;Distribuidor
1388;9/08/2025;1265;Audífonos;Tecnología;Cali;3;220000;660000;App
1389;12/08/2025;1078;Teclado;Tecnología;Cali;5;180000;900000;Distribuidor
1390;3/12/2025;1077;Cuaderno;Papelería;Bogota;1;18000;18000;Web
1391;28/04/2025;1134;Teclado;Tecnología;Bogota;2;180000;360000;Distribuidor
1392;28/12/2025;1254;Cuaderno;Papelería;Barranquilla;1;18000;18000;Tienda
1393;15/08/2025;1235;Silla;Oficina;Bucaramanga;4;650000;2600000;Distribuidor
1394;27/02/2025;1048;Teclado;Tecnología;Bogota;2;180000;360000;App
1395;26/05/2025;1261;Teclado;Tecnología;Pereira;3;180000;540000;Web
1396;16/10/2025;1270;Mochila;Accesorios;Medellin;5;160000;800000;Tienda
1397;3/04/2025;1256;Escritorio;Oficina;Bogota;1;900000;900000;Web
1398;18/06/2025;1202;Laptop;Tecnología;Cali;3;3200000;9600000;Tienda
1399;30/10/2025;1079;Monitor;Tecnología;Pereira;1;850000;850000;App
1400;11/02/2025;1233;Cuaderno;Papelería;Pereira;3;18000;54000;Distribuidor
1401;1/11/2025;1232;Laptop;Tecnología;Cali;3;3200000;9600000;Tienda
1402;19/10/2025;1145;Teclado;Tecnología;Medellin;3;180000;540000;Tienda
1403;29/01/2025;1048;Monitor;Tecnología;Cartagena;4;850000;3400000;Distribuidor
1404;11/05/2025;1046;Teclado;Tecnología;Medellin;1;180000;180000;Distribuidor
1405;17/04/2025;1146;Teclado;Tecnología;Barranquilla;2;180000;360000;Distribuidor
1406;3/03/2025;1159;Audífonos;Tecnología;Barranquilla;5;220000;1100000;Distribuidor
1407;9/03/2025;1189;Silla;Oficina;Bucaramanga;5;650000;3250000;Tienda
1408;13/04/2025;1244;Cuaderno;Papelería;Barranquilla;3;18000;54000;Distribuidor
1409;16/10/2025;1217;Mochila;Accesorios;Barranquilla;3;160000;480000;Tienda
1410;11/11/2025;1048;Teclado;Tecnología;Barranquilla;1;180000;180000;Distribuidor
1411;20/09/2025;1080;Silla;Oficina;Barranquilla;4;650000;2600000;Web
1412;27/09/2025;1240;Bolígrafo;Papelería;Bogota;4;5000;20000;App
1413;10/02/2025;1066;Cuaderno;Papelería;Cali;3;18000;54000;Web
1414;8/05/2025;1292;Bolígrafo;Papelería;Barranquilla;1;5000;5000;App
1415;10/10/2025;1262;Monitor;Tecnología;Bogota;4;850000;3400000;Tienda
1416;31/07/2025;1182;Monitor;Tecnología;Barranquilla;3;850000;2550000;App
1417;27/10/2025;1059;Monitor;Tecnología;Pereira;4;850000;3400000;Tienda
1418;2/04/2025;1024;Teclado;Tecnología;Pereira;1;180000;180000;Distribuidor
1419;2/08/2025;1231;Audífonos;Tecnología;Cali;5;220000;1100000;Distribuidor
1420;16/05/2025;1109;Silla;Oficina;Pereira;2;650000;1300000;Web
1421;10/02/2025;1223;Mochila;Accesorios;Cali;5;160000;800000;Tienda
1422;10/01/2025;1007;Laptop;Tecnología;Barranquilla;2;3200000;6400000;Tienda
1423;2/12/2025;1250;Cuaderno;Papelería;Barranquilla;3;18000;54000;Distribuidor
1424;13/11/2025;1155;Mochila;Accesorios;Cali;1;160000;160000;Distribuidor
1425;6/03/2025;1058;Teclado;Tecnología;Bogota;1;180000;180000;Web
1426;23/12/2025;1108;Mouse;Tecnología;Pereira;4;90000;360000;Tienda
1427;29/11/2025;1224;Teclado;Tecnología;Bucaramanga;5;180000;900000;Web
1428;8/04/2025;1076;Monitor;Tecnología;Cali;4;850000;3400000;Distribuidor
1429;5/08/2025;1079;Laptop;Tecnología;Bogota;4;3200000;12800000;Web
1430;6/09/2025;1300;Cuaderno;Papelería;Bogota;2;18000;36000;Distribuidor
1431;14/04/2025;1027;Audífonos;Tecnología;Cartagena;3;220000;660000;Distribuidor
1432;5/01/2025;1213;Monitor;Tecnología;Bucaramanga;4;850000;3400000;Distribuidor
1433;24/10/2025;1019;Mochila;Accesorios;Bucaramanga;4;160000;640000;App
1434;24/07/2025;1119;Cuaderno;Papelería;Cartagena;1;18000;18000;Distribuidor
1435;28/09/2025;1284;Laptop;Tecnología;Barranquilla;1;3200000;3200000;App
1436;18/05/2025;1254;Escritorio;Oficina;Barranquilla;5;900000;4500000;Tienda
1437;27/11/2025;1011;Silla;Oficina;Barranquilla;2;650000;1300000;Distribuidor
1438;28/05/2025;1225;Mouse;Tecnología;Barranquilla;2;90000;180000;App
1439;17/09/2025;1240;Mouse;Tecnología;Cartagena;2;90000;180000;App
1440;31/05/2025;1242;Escritorio;Oficina;Barranquilla;2;900000;1800000;App
1441;15/11/2025;1248;Mouse;Tecnología;Cali;2;90000;180000;Tienda
1442;30/03/2025;1052;Mouse;Tecnología;Medellin;4;90000;360000;Distribuidor
1443;10/09/2025;1286;Audífonos;Tecnología;Medellin;1;220000;220000;Web
1444;10/01/2025;1082;Silla;Oficina;Cali;2;650000;1300000;App
1445;15/09/2025;1173;Laptop;Tecnología;Pereira;4;3200000;12800000;Tienda
1446;28/02/2025;1288;Mochila;Accesorios;Medellin;2;160000;320000;Tienda
1447;7/09/2025;1024;Audífonos;Tecnología;Cali;5;220000;1100000;App
1448;17/05/2025;1026;Teclado;Tecnología;Pereira;4;180000;720000;Tienda
1449;23/08/2025;1288;Monitor;Tecnología;Bogota;1;850000;850000;Tienda
1450;17/09/2025;1106;Monitor;Tecnología;Medellin;3;850000;2550000;Tienda
1451;22/03/2025;1260;Audífonos;Tecnología;Bucaramanga;4;220000;880000;Distribuidor
1452;20/02/2025;1172;Teclado;Tecnología;Bucaramanga;2;180000;360000;App
1453;4/03/2025;1004;Mouse;Tecnología;Barranquilla;2;90000;180000;Distribuidor
1454;31/08/2025;1044;Silla;Oficina;Cali;3;650000;1950000;Web
1455;10/07/2025;1078;Escritorio;Oficina;Cali;5;900000;4500000;Web
1456;4/08/2025;1212;Mouse;Tecnología;Medellin;4;90000;360000;Distribuidor
1457;23/08/2025;1016;Bolígrafo;Papelería;Pereira;4;5000;20000;App
1458;16/03/2025;1044;Laptop;Tecnología;Bucaramanga;3;3200000;9600000;Tienda
1459;11/06/2025;1223;Escritorio;Oficina;Pereira;1;900000;900000;Web
1460;21/07/2025;1295;Laptop;Tecnología;Bucaramanga;1;3200000;3200000;Web
1461;20/11/2025;1206;Bolígrafo;Papelería;Cali;5;5000;25000;Distribuidor
1462;5/06/2025;1144;Silla;Oficina;Cali;5;650000;3250000;Tienda
1463;9/11/2025;1229;Teclado;Tecnología;Bucaramanga;2;180000;360000;Distribuidor
1464;6/10/2025;1177;Mochila;Accesorios;Pereira;4;160000;640000;Distribuidor
1465;12/04/2025;1276;Audífonos;Tecnología;Bogota;3;220000;660000;Tienda
1466;19/07/2025;1110;Teclado;Tecnología;Cartagena;1;180000;180000;App
1467;19/09/2025;1082;Bolígrafo;Papelería;Cali;1;5000;5000;App
1468;15/01/2025;1124;Bolígrafo;Papelería;Cartagena;3;5000;15000;App
1469;5/08/2025;1191;Bolígrafo;Papelería;Bogota;3;5000;15000;Tienda
1470;18/11/2025;1025;Bolígrafo;Papelería;Cali;1;5000;5000;Tienda
1471;18/08/2025;1233;Audífonos;Tecnología;Cartagena;3;220000;660000;Tienda
1472;1/05/2025;1180;Mochila;Accesorios;Cartagena;3;160000;480000;Web
1473;26/05/2025;1194;Mochila;Accesorios;Bucaramanga;5;160000;800000;Web
1474;7/05/2025;1185;Monitor;Tecnología;Cali;4;850000;3400000;Web
1475;20/02/2025;1211;Teclado;Tecnología;Bucaramanga;1;180000;180000;Distribuidor
1476;17/02/2025;1244;Laptop;Tecnología;Barranquilla;2;3200000;6400000;Web
1477;17/08/2025;1287;Monitor;Tecnología;Cali;5;850000;4250000;Distribuidor
1478;22/07/2025;1217;Audífonos;Tecnología;Cartagena;4;220000;880000;Distribuidor
1479;19/12/2025;1084;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Distribuidor
1480;16/09/2025;1067;Teclado;Tecnología;Barranquilla;5;180000;900000;Distribuidor
1481;28/09/2025;1234;Monitor;Tecnología;Bucaramanga;4;850000;3400000;Web
1482;17/01/2025;1061;Teclado;Tecnología;Cartagena;5;180000;900000;App
1483;29/07/2025;1293;Monitor;Tecnología;Bogota;3;850000;2550000;App
1484;21/01/2025;1191;Bolígrafo;Papelería;Medellin;3;5000;15000;Tienda
1485;11/07/2025;1015;Audífonos;Tecnología;Cali;2;220000;440000;Distribuidor
1486;14/03/2025;1157;Mochila;Accesorios;Barranquilla;3;160000;480000;Tienda
1487;21/04/2025;1002;Teclado;Tecnología;Pereira;1;180000;180000;Distribuidor
1488;8/10/2025;1214;Silla;Oficina;Bogota;4;650000;2600000;Tienda
1489;21/10/2025;1173;Audífonos;Tecnología;Cartagena;4;220000;880000;Distribuidor
1490;1/09/2025;1259;Mochila;Accesorios;Medellin;4;160000;640000;Web
1491;19/08/2025;1046;Cuaderno;Papelería;Medellin;5;18000;90000;App
1492;7/12/2025;1120;Mochila;Accesorios;Barranquilla;4;160000;640000;Distribuidor
1493;23/06/2025;1143;Bolígrafo;Papelería;Bogota;1;5000;5000;Distribuidor
1494;26/03/2025;1288;Laptop;Tecnología;Cartagena;1;3200000;3200000;App
1495;26/11/2025;1278;Bolígrafo;Papelería;Bogota;5;5000;25000;Web
1496;28/01/2025;1244;Mochila;Accesorios;Cartagena;5;160000;800000;Web
1497;10/01/2025;1010;Monitor;Tecnología;Bucaramanga;3;850000;2550000;Web
1498;16/04/2025;1044;Mouse;Tecnología;Pereira;5;90000;450000;Distribuidor
1499;7/11/2025;1252;Silla;Oficina;Barranquilla;1;650000;650000;Tienda
1500;24/06/2025;1013;Escritorio;Oficina;Medellin;5;900000;4500000;Distribuidor
1501;12/06/2025;1059;Escritorio;Oficina;Cali;1;900000;900000;Tienda
1502;5/10/2025;1094;Teclado;Tecnología;Cali;3;180000;540000;Web
1503;15/02/2025;1087;Teclado;Tecnología;Cali;1;180000;180000;Distribuidor
1504;11/11/2025;1030;Silla;Oficina;Medellin;3;650000;1950000;Tienda
1505;19/07/2025;1212;Monitor;Tecnología;Cali;3;850000;2550000;Web
1506;13/05/2025;1027;Escritorio;Oficina;Pereira;2;900000;1800000;Tienda
1507;3/05/2025;1253;Mochila;Accesorios;Cartagena;5;160000;800000;Web
1508;16/09/2025;1032;Escritorio;Oficina;Bogota;3;900000;2700000;App
1509;26/08/2025;1248;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Tienda
1510;28/07/2025;1284;Mouse;Tecnología;Bogota;5;90000;450000;App
1511;12/12/2025;1156;Monitor;Tecnología;Medellin;5;850000;4250000;Web
1512;28/07/2025;1073;Cuaderno;Papelería;Bogota;3;18000;54000;Web
1513;4/10/2025;1276;Teclado;Tecnología;Pereira;4;180000;720000;Web
1514;12/10/2025;1238;Cuaderno;Papelería;Bogota;5;18000;90000;Tienda
1515;29/05/2025;1247;Teclado;Tecnología;Bogota;3;180000;540000;Tienda
1516;3/11/2025;1180;Audífonos;Tecnología;Pereira;2;220000;440000;Distribuidor
1517;27/10/2025;1083;Bolígrafo;Papelería;Cali;5;5000;25000;Tienda
1518;16/10/2025;1203;Monitor;Tecnología;Cali;1;850000;850000;Tienda
1519;13/03/2025;1108;Bolígrafo;Papelería;Cali;5;5000;25000;Distribuidor
1520;16/09/2025;1134;Silla;Oficina;Bucaramanga;4;650000;2600000;App
1521;20/05/2025;1175;Mouse;Tecnología;Bucaramanga;2;90000;180000;App
1522;24/08/2025;1069;Mochila;Accesorios;Cali;1;160000;160000;Tienda
1523;8/11/2025;1089;Cuaderno;Papelería;Bogota;4;18000;72000;Tienda
1524;12/10/2025;1276;Cuaderno;Papelería;Pereira;1;18000;18000;Distribuidor
1525;29/11/2025;1228;Monitor;Tecnología;Cartagena;1;850000;850000;Tienda
1526;30/06/2025;1199;Escritorio;Oficina;Pereira;2;900000;1800000;App
1527;23/12/2025;1190;Laptop;Tecnología;Bogota;2;3200000;6400000;Distribuidor
1528;16/08/2025;1144;Laptop;Tecnología;Medellin;3;3200000;9600000;Tienda
1529;9/04/2025;1114;Monitor;Tecnología;Pereira;2;850000;1700000;App
1530;10/09/2025;1253;Silla;Oficina;Bogota;5;650000;3250000;App
1531;18/04/2025;1057;Laptop;Tecnología;Medellin;3;3200000;9600000;Distribuidor
1532;19/10/2025;1283;Bolígrafo;Papelería;Barranquilla;2;5000;10000;Web
1533;4/12/2025;1034;Mochila;Accesorios;Bucaramanga;5;160000;800000;Web
1534;7/03/2025;1292;Monitor;Tecnología;Medellin;2;850000;1700000;App
1535;25/09/2025;1273;Audífonos;Tecnología;Medellin;5;220000;1100000;Tienda
1536;10/05/2025;1219;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Tienda
1537;15/06/2025;1141;Escritorio;Oficina;Pereira;1;900000;900000;Distribuidor
1538;15/12/2025;1186;Bolígrafo;Papelería;Barranquilla;5;5000;25000;Distribuidor
1539;23/01/2025;1216;Mouse;Tecnología;Bogota;5;90000;450000;App
1540;18/08/2025;1100;Silla;Oficina;Bogota;3;650000;1950000;Distribuidor
1541;11/02/2025;1116;Mochila;Accesorios;Pereira;4;160000;640000;Tienda
1542;8/02/2025;1169;Mouse;Tecnología;Medellin;3;90000;270000;Web
1543;2/02/2025;1222;Monitor;Tecnología;Bogota;1;850000;850000;Distribuidor
1544;31/10/2025;1127;Silla;Oficina;Pereira;1;650000;650000;App
1545;31/08/2025;1171;Mouse;Tecnología;Cali;5;90000;450000;Tienda
1546;2/05/2025;1049;Monitor;Tecnología;Pereira;4;850000;3400000;Distribuidor
1547;24/10/2025;1018;Monitor;Tecnología;Bogota;4;850000;3400000;Tienda
1548;10/06/2025;1032;Monitor;Tecnología;Pereira;4;850000;3400000;Web
1549;29/01/2025;1034;Audífonos;Tecnología;Cartagena;1;220000;220000;Distribuidor
1550;13/12/2025;1151;Laptop;Tecnología;Cartagena;4;3200000;12800000;Tienda
1551;25/07/2025;1120;Monitor;Tecnología;Cartagena;5;850000;4250000;Distribuidor
1552;4/12/2025;1197;Mochila;Accesorios;Bogota;4;160000;640000;Distribuidor
1553;8/08/2025;1174;Mochila;Accesorios;Cartagena;1;160000;160000;Tienda
1554;21/08/2025;1056;Bolígrafo;Papelería;Cali;1;5000;5000;Web
1555;7/01/2025;1100;Mochila;Accesorios;Bucaramanga;5;160000;800000;Tienda
1556;6/03/2025;1216;Bolígrafo;Papelería;Cali;4;5000;20000;App
1557;14/11/2025;1071;Cuaderno;Papelería;Medellin;1;18000;18000;Web
1558;31/01/2025;1263;Teclado;Tecnología;Cali;3;180000;540000;Distribuidor
1559;9/06/2025;1076;Mochila;Accesorios;Cartagena;4;160000;640000;Web
1560;8/06/2025;1189;Mochila;Accesorios;Cali;1;160000;160000;App
1561;23/09/2025;1030;Mochila;Accesorios;Bucaramanga;2;160000;320000;Web
1562;17/09/2025;1217;Bolígrafo;Papelería;Pereira;3;5000;15000;Tienda
1563;11/04/2025;1036;Mouse;Tecnología;Bucaramanga;3;90000;270000;Web
1564;7/04/2025;1170;Cuaderno;Papelería;Bucaramanga;5;18000;90000;Distribuidor
1565;17/10/2025;1215;Silla;Oficina;Cartagena;3;650000;1950000;App
1566;25/03/2025;1254;Monitor;Tecnología;Barranquilla;2;850000;1700000;Tienda
1567;2/01/2025;1239;Mouse;Tecnología;Bucaramanga;5;90000;450000;Web
1568;20/04/2025;1193;Mouse;Tecnología;Barranquilla;2;90000;180000;App
1569;24/07/2025;1186;Teclado;Tecnología;Pereira;1;180000;180000;Tienda
1570;7/02/2025;1073;Silla;Oficina;Bogota;3;650000;1950000;Tienda
1571;14/08/2025;1023;Mouse;Tecnología;Bucaramanga;1;90000;90000;App
1572;12/04/2025;1113;Mouse;Tecnología;Cali;3;90000;270000;Web
1573;31/03/2025;1092;Silla;Oficina;Pereira;2;650000;1300000;Web
1574;12/01/2025;1052;Teclado;Tecnología;Pereira;1;180000;180000;App
1575;13/12/2025;1174;Teclado;Tecnología;Barranquilla;2;180000;360000;Tienda
1576;6/06/2025;1191;Cuaderno;Papelería;Medellin;2;18000;36000;App
1577;27/09/2025;1061;Mochila;Accesorios;Barranquilla;2;160000;320000;Tienda
1578;8/03/2025;1192;Mouse;Tecnología;Medellin;3;90000;270000;Distribuidor
1579;3/11/2025;1024;Escritorio;Oficina;Bucaramanga;5;900000;4500000;Web
1580;28/10/2025;1077;Mouse;Tecnología;Pereira;3;90000;270000;App
1581;7/05/2025;1065;Laptop;Tecnología;Bucaramanga;5;3200000;16000000;App
1582;27/10/2025;1241;Cuaderno;Papelería;Medellin;5;18000;90000;Tienda
1583;3/02/2025;1261;Teclado;Tecnología;Cartagena;3;180000;540000;Distribuidor
1584;13/09/2025;1165;Bolígrafo;Papelería;Barranquilla;3;5000;15000;Web
1585;27/09/2025;1243;Cuaderno;Papelería;Bucaramanga;3;18000;54000;Distribuidor
1586;25/10/2025;1107;Escritorio;Oficina;Bucaramanga;2;900000;1800000;Tienda
1587;14/04/2025;1203;Cuaderno;Papelería;Pereira;2;18000;36000;Web
1588;6/06/2025;1192;Escritorio;Oficina;Barranquilla;3;900000;2700000;Web
1589;9/10/2025;1152;Monitor;Tecnología;Medellin;4;850000;3400000;Tienda
1590;23/09/2025;1239;Silla;Oficina;Medellin;5;650000;3250000;Tienda
1591;15/11/2025;1240;Silla;Oficina;Barranquilla;4;650000;2600000;Distribuidor
1592;29/07/2025;1163;Silla;Oficina;Pereira;3;650000;1950000;Distribuidor
1593;15/07/2025;1120;Laptop;Tecnología;Medellin;3;3200000;9600000;Distribuidor
1594;27/11/2025;1151;Monitor;Tecnología;Cali;5;850000;4250000;Tienda
1595;20/09/2025;1142;Bolígrafo;Papelería;Bucaramanga;2;5000;10000;Tienda
1596;20/02/2025;1020;Monitor;Tecnología;Bogota;5;850000;4250000;App
1597;13/04/2025;1129;Silla;Oficina;Medellin;3;650000;1950000;App
1598;16/12/2025;1279;Audífonos;Tecnología;Medellin;3;220000;660000;Web
1599;5/01/2025;1207;Audífonos;Tecnología;Cali;4;220000;880000;App
1600;24/10/2025;1204;Laptop;Tecnología;Barranquilla;2;3200000;6400000;Web
1601;27/04/2025;1265;Mouse;Tecnología;Barranquilla;5;90000;450000;Web
1602;10/10/2025;1175;Cuaderno;Papelería;Bucaramanga;1;18000;18000;Distribuidor
1603;10/06/2025;1108;Mouse;Tecnología;Barranquilla;4;90000;360000;Distribuidor
1604;19/08/2025;1072;Bolígrafo;Papelería;Bogota;5;5000;25000;App
1605;7/03/2025;1256;Audífonos;Tecnología;Bucaramanga;3;220000;660000;Tienda
1606;23/06/2025;1207;Mouse;Tecnología;Barranquilla;5;90000;450000;Distribuidor
1607;3/06/2025;1291;Silla;Oficina;Cartagena;1;650000;650000;Tienda
1608;13/03/2025;1196;Teclado;Tecnología;Cali;2;180000;360000;Distribuidor
1609;20/07/2025;1097;Monitor;Tecnología;Cartagena;4;850000;3400000;Distribuidor
1610;25/02/2025;1156;Silla;Oficina;Cartagena;1;650000;650000;Distribuidor
1611;29/03/2025;1017;Monitor;Tecnología;Bucaramanga;5;850000;4250000;Web
1612;8/09/2025;1036;Laptop;Tecnología;Medellin;4;3200000;12800000;Web
1613;26/05/2025;1269;Mouse;Tecnología;Medellin;1;90000;90000;App
1614;21/08/2025;1088;Laptop;Tecnología;Cali;3;3200000;9600000;Tienda
1615;30/07/2025;1067;Escritorio;Oficina;Medellin;5;900000;4500000;Tienda
1616;3/08/2025;1200;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Tienda
1617;8/03/2025;1244;Mouse;Tecnología;Cali;2;90000;180000;Distribuidor
1618;6/11/2025;1258;Mochila;Accesorios;Cali;4;160000;640000;Web
1619;22/05/2025;1229;Mouse;Tecnología;Bogota;1;90000;90000;Web
1620;24/07/2025;1270;Mochila;Accesorios;Pereira;3;160000;480000;Web
1621;19/10/2025;1295;Cuaderno;Papelería;Barranquilla;1;18000;18000;Distribuidor
1622;16/02/2025;1178;Audífonos;Tecnología;Bucaramanga;3;220000;660000;Distribuidor
1623;20/07/2025;1213;Mochila;Accesorios;Pereira;2;160000;320000;Web
1624;2/04/2025;1235;Mochila;Accesorios;Bucaramanga;4;160000;640000;Distribuidor
1625;4/12/2025;1202;Teclado;Tecnología;Bucaramanga;1;180000;180000;Tienda
1626;3/05/2025;1035;Teclado;Tecnología;Cali;2;180000;360000;App
1627;10/09/2025;1189;Escritorio;Oficina;Pereira;1;900000;900000;Tienda
1628;23/02/2025;1210;Bolígrafo;Papelería;Pereira;4;5000;20000;App
1629;26/03/2025;1237;Audífonos;Tecnología;Medellin;1;220000;220000;Tienda
1630;7/02/2025;1205;Cuaderno;Papelería;Barranquilla;2;18000;36000;App
1631;23/07/2025;1059;Laptop;Tecnología;Bogota;2;3200000;6400000;App
1632;17/06/2025;1035;Cuaderno;Papelería;Barranquilla;1;18000;18000;Distribuidor
1633;8/10/2025;1072;Mouse;Tecnología;Bucaramanga;4;90000;360000;Distribuidor
1634;23/05/2025;1052;Teclado;Tecnología;Medellin;2;180000;360000;Tienda
1635;31/05/2025;1087;Monitor;Tecnología;Cartagena;1;850000;850000;Distribuidor
1636;10/12/2025;1079;Laptop;Tecnología;Bucaramanga;4;3200000;12800000;App
1637;3/07/2025;1273;Teclado;Tecnología;Medellin;2;180000;360000;Tienda
1638;15/08/2025;1200;Laptop;Tecnología;Pereira;3;3200000;9600000;Tienda
1639;16/08/2025;1025;Laptop;Tecnología;Cartagena;4;3200000;12800000;Tienda
1640;14/04/2025;1103;Mouse;Tecnología;Cali;1;90000;90000;Web
1641;9/01/2025;1173;Escritorio;Oficina;Bogota;2;900000;1800000;Tienda
1642;15/12/2025;1086;Monitor;Tecnología;Medellin;2;850000;1700000;Tienda
1643;23/01/2025;1168;Escritorio;Oficina;Cartagena;3;900000;2700000;Tienda
1644;15/10/2025;1278;Mouse;Tecnología;Cartagena;4;90000;360000;Web
1645;8/08/2025;1055;Monitor;Tecnología;Medellin;3;850000;2550000;Web
1646;15/06/2025;1162;Teclado;Tecnología;Bogota;1;180000;180000;Distribuidor
1647;19/07/2025;1034;Mouse;Tecnología;Barranquilla;3;90000;270000;Web
1648;29/11/2025;1035;Mochila;Accesorios;Cali;2;160000;320000;Tienda
1649;30/07/2025;1053;Audífonos;Tecnología;Pereira;5;220000;1100000;Distribuidor
1650;19/10/2025;1167;Teclado;Tecnología;Cali;4;180000;720000;Tienda
1651;14/12/2025;1163;Teclado;Tecnología;Cali;4;180000;720000;Web
